timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,moving,characteristic_num
1624715057.9389582,-83,-30,127,106,-20,14,-61,-25,,1
1624715057.9389582,115,59,127,127,127,127,3,0,,1
1624715057.941896,-82,-34,-4,124,57,-28,127,15,,2
1624715057.941896,83,-24,127,105,127,127,-30,31,,2
1624715057.960329,-18,-53,-128,-77,-128,-113,127,73,,3
1624715057.960329,0,5,113,127,0,35,78,0,,3
1624715057.9674702,18,-23,101,19,28,-103,-90,-15,,0
1624715057.9674702,0,-7,-97,110,-79,101,-57,32,,0
1624715057.981768,33,-1,15,-17,78,-81,35,127,,1
1624715057.981768,114,118,127,127,127,127,127,127,,1
1624715057.992337,54,67,-4,15,127,-128,21,38,,2
1624715057.992337,33,-27,-128,-8,-128,-22,-119,-128,,2
1624715058.0042539,53,-3,127,-55,31,14,75,26,,3
1624715058.0042539,0,122,127,127,127,127,127,0,,3
1624715058.014215,44,15,-33,-107,66,127,37,127,,0
1624715058.014215,-41,-22,-94,-40,-128,-47,-128,-128,,0
1624715058.0369148,18,34,-81,72,-98,-128,24,107,,1
1624715058.0369148,103,97,127,127,127,127,102,127,,1
1624715058.041207,127,11,3,75,35,-21,-99,2,,2
1624715058.041207,-8,20,-21,34,37,127,-57,35,,2
1624715058.058858,88,37,71,64,93,3,74,109,,3
1624715058.058858,80,124,127,61,127,127,127,127,,3
1624715058.062283,23,13,-62,-40,-128,-87,-67,21,,0
1624715058.062283,-12,18,-74,18,-66,-123,-36,127,,0
1624715058.0814762,-76,-40,-105,-28,55,70,-34,43,,1
1624715058.0814762,72,127,65,0,127,127,123,127,,1
1624715058.084136,127,49,-89,38,-52,-15,42,17,,2
1624715058.084136,4,-4,127,-9,42,12,-37,-37,,2
1624715058.103627,-12,2,-63,4,-126,-3,127,127,,3
1624715058.103627,127,115,29,26,122,127,127,127,,3
1624715058.1066072,8,18,-32,-93,-119,-115,-25,0,,0
1624715058.1066072,25,-12,-128,127,127,127,127,-23,,0
1624715058.124992,-58,-1,127,70,114,127,93,53,,1
1624715058.124992,89,100,69,0,52,117,48,118,,1
1624715058.1349618,101,35,-86,-85,-128,63,79,30,,2
1624715058.1349618,32,-59,-24,-84,-107,-100,60,71,,2
1624715058.147226,55,69,-48,127,51,51,85,38,,3
1624715058.147226,118,127,81,37,79,86,20,101,,3
1624715058.1601532,60,-22,-41,-45,-63,-94,-106,114,,0
1624715058.1601532,20,-18,54,-68,19,127,62,14,,0
1624715058.178178,-9,-55,8,70,-49,-128,-128,103,,1
1624715058.178178,92,69,23,127,96,127,18,111,,1
1624715058.181372,-55,-8,-66,1,-128,-60,26,-16,,2
1624715058.181372,-114,-31,-47,-21,114,-22,-128,-128,,2
1624715058.2012239,117,43,-15,25,-54,-45,-75,66,,3
1624715058.2012239,127,127,127,127,127,127,127,127,,3
1624715058.20397,20,-1,72,-15,-29,127,-59,30,,0
1624715058.20397,-34,-3,-30,38,11,-58,124,115,,0
1624715058.2223701,122,61,29,-10,-124,112,60,-32,,1
1624715058.2223701,127,119,89,0,104,119,127,127,,1
1624715058.2322829,-98,-10,-59,-83,68,-84,-128,67,,2
1624715058.2322829,19,-8,-128,99,-128,-25,127,95,,2
1624715058.2448971,-42,-23,-128,-128,-4,9,-1,28,,3
1624715058.2448971,113,110,79,67,127,127,74,115,,3
1624715058.255031,-6,-53,-7,55,110,-128,127,-30,,0
1624715058.255031,23,65,67,-25,57,127,-128,72,,0
1624715058.277363,-12,-18,22,49,-128,-128,-128,-30,,1
1624715058.277363,127,125,54,127,127,127,114,127,,1
1624715058.2817202,127,90,83,-44,15,-21,-51,127,,2
1624715058.2817202,-27,-50,-22,-13,37,-74,61,-16,,2
1624715058.298934,55,21,-46,-35,-128,-15,-45,86,,3
1624715058.298934,125,127,99,127,127,127,126,127,,3
1624715058.301922,-9,-15,39,-19,44,53,-76,-3,,0
1624715058.301922,-3,0,-51,11,-123,-22,66,71,,0
1624715058.319394,-68,6,73,19,3,-68,37,-128,,1
1624715058.319394,121,127,127,127,127,126,127,127,,1
1624715058.329389,-58,-42,-38,-84,-64,49,91,127,,2
1624715058.329389,64,10,97,2,127,127,109,-119,,2
1624715058.341861,55,27,19,-13,-128,-128,-96,127,,3
1624715058.341861,127,127,115,66,105,117,127,127,,3
1624715058.352741,-118,-58,127,-38,14,-19,127,-1,,0
1624715058.352741,-80,30,45,24,34,80,-128,-128,,0
1624715058.3741,79,-74,-100,40,-108,-128,-113,-9,,1
1624715058.3741,127,127,127,127,127,124,75,120,,1
1624715058.37728,50,33,-15,-14,-88,-128,99,127,,2
1624715058.37728,13,51,88,19,127,127,4,112,,2
1624715058.3971279,-112,-67,-95,-17,-128,-20,52,123,,3
1624715058.3971279,127,114,127,127,127,127,127,127,,3
1624715058.4013638,-5,-43,-128,-128,-128,-106,28,-98,,0
1624715058.4013638,54,27,2,69,127,127,-128,127,,0
1624715058.417482,-37,-24,-96,83,-128,20,-18,-7,,1
1624715058.417482,127,101,47,0,72,127,123,127,,1
1624715058.427062,-40,56,100,33,-128,-107,11,-87,,2
1624715058.427062,-8,-41,3,-16,55,56,-27,86,,2
1624715058.4486148,117,3,82,122,114,76,49,127,,3
1624715058.4486148,127,123,127,127,127,127,127,127,,3
1624715058.451493,-71,18,121,127,88,75,20,-128,,0
1624715058.451493,111,15,-128,-128,-128,-31,23,127,,0
1624715058.471541,17,-19,26,56,-86,-120,17,-21,,1
1624715058.471541,127,117,79,127,127,127,127,127,,1
1624715058.474163,63,62,-47,-128,-128,-128,53,127,,2
1624715058.474163,-9,28,127,127,99,-87,127,124,,2
1624715058.493176,-2,-75,-15,58,127,127,23,-128,,3
1624715058.493176,117,113,78,91,124,127,90,122,,3
1624715058.501718,-105,-79,65,91,24,4,-128,-128,,0
1624715058.501718,75,-13,-128,0,41,-72,18,127,,0
1624715058.5144541,24,5,127,-61,-128,-1,127,-128,,1
1624715058.5144541,127,127,127,127,127,127,127,121,,1
1624715058.5247202,127,-52,46,-75,92,-128,127,127,,2
1624715058.5247202,-128,-74,-85,-58,-128,-11,-32,-128,,2
1624715058.546345,127,-8,-128,-128,-103,-128,-128,-128,,3
1624715058.546345,125,113,114,116,119,116,127,127,,3
1624715058.549302,-98,-28,-128,-128,-128,-108,-58,-58,,0
1624715058.549302,4,-67,10,108,127,127,89,59,,0
1624715058.5685802,-21,0,-4,76,-128,-128,-28,4,,1
1624715058.5685802,124,127,127,116,127,127,127,127,,1
1624715058.57155,16,4,59,22,76,-1,-26,-119,,2
1624715058.57155,-118,-2,46,12,120,57,25,118,,2
1624715058.591417,6,-38,-45,-70,-128,106,-13,64,,3
1624715058.591417,125,127,127,127,127,127,84,127,,3
1624715058.597164,55,-11,-83,-128,99,127,-19,30,,0
1624715058.597164,-13,-38,78,36,-128,-128,-19,18,,0
1624715058.613991,-70,4,118,127,83,127,-4,-41,,1
1624715058.613991,127,127,127,127,127,127,127,125,,1
1624715058.618516,9,-44,-128,-128,-37,29,-32,-77,,2
1624715058.618516,9,-24,121,-25,-73,-128,-79,-43,,2
1624715058.6351402,69,50,-54,102,112,8,22,8,,3
1624715058.6351402,127,124,120,127,126,127,118,127,,3
1624715058.64474,-5,10,-33,127,-102,22,22,-19,,0
1624715058.64474,110,-6,127,-24,127,73,81,-28,,0
1624715058.6655622,-75,18,83,127,13,-37,88,74,,1
1624715058.6655622,127,127,127,127,127,127,127,127,,1
1624715058.6676931,-128,8,112,84,5,66,-115,-39,,2
1624715058.6676931,127,22,127,67,59,6,127,105,,2
1624715058.688703,-4,35,39,111,10,-88,36,-97,,3
1624715058.688703,126,127,110,120,127,127,102,127,,3
1624715058.691404,108,23,-41,54,-15,6,-81,-24,,0
1624715058.691404,-21,3,40,91,13,-16,-58,14,,0
1624715058.711326,63,-43,-25,-120,-1,50,104,-3,,1
1624715058.711326,127,127,122,122,125,127,112,127,,1
1624715058.7141728,-98,-5,-128,-128,-66,-39,100,-8,,2
1624715058.7141728,125,20,9,127,29,10,81,36,,2
1624715058.7205288,-29,-5,-50,1,-1,5,-102,-11,,3
1624715058.7205288,-6,-7,-27,-40,-12,-1,-18,2,,3
1624715058.721826,5,-7,-27,-104,-25,-6,-21,10,,0
1624715058.721826,-45,-38,-27,-128,-27,-7,-66,-23,,0
1624715058.7255301,57,100,127,127,62,11,90,21,,1
1624715058.7255301,32,-70,-103,25,-10,-29,116,17,,1
1624715058.726846,-5,-6,-30,35,-25,-32,-37,-5,,2
1624715058.726846,-17,-26,-74,77,11,8,-64,-17,,2
1624715058.7331991,-34,-3,12,-43,-12,23,59,4,,3
1624715058.7331991,29,-12,-3,57,18,10,7,0,,3
1624715058.734484,-18,7,-19,-73,-17,-7,13,-11,,0
1624715058.734484,54,20,34,-128,-8,8,-4,71,,0
1624715058.7415118,-16,-38,-107,18,57,18,-28,-18,,1
1624715058.7415118,21,-7,-8,8,-4,-14,41,3,,1
1624715058.744203,-8,-7,-30,41,-14,-16,-19,3,,2
1624715058.744203,-11,6,-68,-19,-17,2,-37,-17,,2
1624715058.7481222,-4,1,-4,-37,-22,-8,-78,-5,,3
1624715058.7481222,8,-10,-87,-47,13,8,21,18,,3
1624715058.7494311,-73,35,-85,-128,-42,-52,127,-31,,0
1624715058.7494311,3,-7,10,119,4,-27,-41,-30,,0
1624715058.756021,-36,-2,-63,-7,2,8,-32,-11,,1
1624715058.756021,3,24,104,31,6,2,6,4,,1
1624715058.75754,-3,2,-25,-24,-12,-8,-2,-2,,2
1624715058.75754,6,-17,-61,5,-12,5,30,1,,2
1624715058.763137,49,16,-8,-47,-4,-7,-43,-8,,3
1624715058.763137,-9,-43,-62,-42,4,3,24,-6,,3
1624715058.764343,1,10,-128,-72,-22,-8,24,11,,0
1624715058.764343,-4,-24,86,73,19,1,-17,4,,0
1624715058.77046,-14,-8,-6,-128,-38,3,-128,-21,,1
1624715058.77046,22,-10,-111,-66,-25,-24,123,-12,,1
1624715058.7718568,53,38,-15,127,36,-10,-27,9,,2
1624715058.7718568,0,10,40,62,64,9,-15,-6,,2
1624715058.7782972,-9,-2,5,-88,-93,-24,-99,-20,,3
1624715058.7782972,-4,2,-19,-1,-8,3,9,1,,3
1624715058.7812421,7,2,14,7,-2,1,-49,-22,,0
1624715058.7812421,-5,2,32,-128,8,8,18,-4,,0
1624715058.785692,37,61,127,124,56,27,43,88,,1
1624715058.785692,-1,35,127,101,45,17,47,-24,,1
1624715058.787403,24,-23,-101,-128,-23,-5,-113,6,,2
1624715058.787403,-33,-22,-69,127,39,25,31,56,,2
1624715058.792762,10,-6,22,-52,-1,1,-39,13,,3
1624715058.792762,-128,-7,-8,-49,-55,-4,-14,-36,,3
1624715058.7939441,127,37,61,127,56,0,127,10,,0
1624715058.7939441,-47,29,127,77,-4,0,-80,-33,,0
1624715058.801939,-3,-14,-42,-128,-10,9,-40,10,,1
1624715058.801939,-2,-5,-29,-53,-24,2,-4,5,,1
1624715058.8043442,-6,2,-1,-67,0,-7,-7,13,,2
1624715058.8043442,-4,-39,-128,-46,-22,-16,4,-7,,2
1624715058.8073878,0,-7,127,49,6,23,27,5,,3
1624715058.8073878,8,20,18,-44,2,-16,33,5,,3
1624715058.8086169,-3,3,8,127,-10,1,-48,-5,,0
1624715058.8086169,-21,-34,-95,-119,-3,34,127,42,,0
1624715058.817131,-33,-26,-38,-106,-61,-81,-128,-94,,1
1624715058.817131,-13,13,127,127,27,7,108,-28,,1
1624715058.819649,48,13,-76,120,16,-9,-2,37,,2
1624715058.819649,-11,-6,-122,-4,0,-4,-53,-15,,2
1624715058.822007,-7,3,38,-60,-8,5,-81,-4,,3
1624715058.822007,15,-6,-12,-80,-13,-2,24,5,,3
1624715058.82285,-49,1,30,-16,-13,-14,-27,-9,,0
1624715058.82285,4,-2,9,-4,2,4,9,-1,,0
1624715058.8461142,3,-3,1,9,3,6,-41,-5,,1
1624715058.8461142,2,-5,10,-5,0,-4,21,1,,1
1624715058.84931,-5,4,20,-16,-25,-12,-49,-5,,2
1624715058.84931,9,5,-30,-48,18,7,90,6,,2
1624715058.868604,3,4,32,94,17,11,-45,1,,3
1624715058.868604,3,-8,-11,2,3,-6,59,9,,3
1624715058.871907,1,13,50,-15,-10,0,-67,-4,,0
1624715058.871907,-6,-5,-12,-12,-2,1,-37,-5,,0
1624715058.890759,-5,-6,2,-10,1,9,-30,-7,,1
1624715058.890759,0,0,3,-14,-5,-8,3,-2,,1
1624715058.8995242,-4,1,14,-12,10,5,2,5,,2
1624715058.8995242,1,2,3,2,0,3,-26,0,,2
1624715058.921192,-2,-5,0,56,-30,-18,-9,-6,,3
1624715058.921192,-1,-3,-6,-113,6,9,21,-1,,3
1624715058.924149,3,8,14,62,15,9,2,3,,0
1624715058.924149,-3,-8,-4,21,28,10,12,1,,0
1624715058.927775,-4,2,-2,3,7,4,-40,-5,,1
1624715058.927775,2,-2,-7,-3,10,-10,9,5,,1
1624715058.9291809,0,7,6,-21,-62,-6,-29,-3,,2
1624715058.9291809,-1,-6,5,3,6,1,-22,-8,,2
1624715058.936619,1,9,4,12,17,8,-25,-7,,3
1624715058.936619,3,6,57,10,15,3,2,1,,3
1624715058.93961,-2,-7,-5,-24,-54,-28,-14,-3,,0
1624715058.93961,1,7,-8,3,-7,0,-11,-1,,0
1624715058.9425228,1,-4,-8,10,-2,9,-10,4,,1
1624715058.9425228,-1,2,9,1,6,1,44,-1,,1
1624715058.9436622,-2,-3,-2,-10,4,-9,6,-7,,2
1624715058.9436622,-3,-4,-22,-8,-1,6,-20,2,,2
1624715058.9502661,-5,-18,13,24,42,0,-39,-7,,3
1624715058.9502661,3,14,1,23,13,1,1,2,,3
1624715058.951662,0,-12,-45,-16,6,19,-53,5,,0
1624715058.951662,-6,-4,-48,-16,6,-17,-49,-10,,0
1624715058.958515,-7,-2,48,73,-28,4,-37,-9,,1
1624715058.958515,6,1,-25,-47,16,1,34,3,,1
1624715058.9615219,-2,3,-18,-8,24,13,-26,3,,2
1624715058.9615219,-1,4,-8,17,30,0,-19,-1,,2
1624715058.9652731,-3,-10,-4,34,21,-6,-26,1,,3
1624715058.9652731,0,4,-12,-23,-67,-16,-26,0,,3
1624715058.966719,-3,-2,-4,-19,-39,-7,-34,2,,0
1624715058.966719,-1,-3,-6,-13,-4,4,-23,0,,0
1624715058.982114,-6,-4,-11,29,26,9,-35,-6,,1
1624715058.982114,-2,-2,-2,-1,12,-9,24,-1,,1
1624715058.983547,1,5,38,-14,-59,-12,-34,-5,,2
1624715058.983547,-1,-4,-55,-22,-18,13,-5,-1,,2
1624715058.986496,-4,-8,3,10,50,7,5,-5,,3
1624715058.986496,-4,-2,-18,-26,-76,-20,-37,-3,,3
1624715058.988121,5,1,73,16,34,11,11,5,,0
1624715058.988121,-4,-13,-32,-6,25,-3,-41,-5,,0
1624715058.989541,2,-14,-112,2,34,13,11,-3,,1
1624715058.989541,2,28,43,12,97,26,0,5,,1
1624715058.990806,2,1,7,-7,10,-13,-6,7,,2
1624715058.990806,-3,-2,42,0,-32,2,-37,-12,,2
1624715058.995798,-2,-12,-16,14,70,24,-13,1,,3
1624715058.995798,-1,0,21,9,54,-8,-19,-2,,3
1624715058.998875,0,6,54,32,80,20,-23,0,,0
1624715058.998875,1,-8,-38,-25,-25,10,-16,2,,0
1624715059.0024781,-4,-1,-10,8,-92,-35,-18,-6,,1
1624715059.0024781,6,-24,-21,-56,31,8,36,7,,1
1624715059.0037708,3,-8,8,7,54,21,-20,6,,2
1624715059.0037708,1,-2,13,-8,35,-5,-13,-1,,2
1624715059.010252,-10,47,-100,33,-10,7,-57,-7,,3
1624715059.010252,-8,72,42,-8,34,-8,29,-9,,3
1624715059.011672,-1,20,-45,51,11,16,26,5,,0
1624715059.011672,1,-8,-7,1,7,8,-2,-1,,0
1624715059.018163,0,-26,-9,5,4,6,-2,-7,,1
1624715059.018163,-1,-22,4,-22,-26,-13,17,-4,,1
1624715059.0202088,-3,-25,-10,-67,16,3,-14,-1,,2
1624715059.0202088,9,5,-53,-10,-10,7,-10,-3,,2
1624715059.025171,5,0,5,53,-16,0,9,-2,,3
1624715059.025171,-1,-5,23,12,-14,4,13,3,,3
1624715059.026177,-1,-2,30,0,-4,-12,-30,-3,,0
1624715059.026177,1,-7,-46,-29,-42,-14,-18,0,,0
1624715059.032804,-1,-28,-32,-5,71,-3,-12,-5,,1
1624715059.032804,-8,-2,-45,-20,41,13,13,-2,,1
1624715059.0343711,1,-1,33,-2,-43,-8,-14,-1,,2
1624715059.0343711,3,1,5,8,36,16,-5,3,,2
1624715059.057384,-4,-4,-15,-20,-98,-55,-25,-16,,3
1624715059.057384,-4,-3,8,10,31,4,17,16,,3
1624715059.060977,-5,0,6,41,-14,-8,-39,-6,,0
1624715059.060977,3,-1,10,-28,26,7,-6,6,,0
1624715059.078463,4,-12,-82,-25,-8,10,-10,-3,,1
1624715059.078463,-5,-2,49,-14,7,-3,-2,-3,,1
1624715059.0874088,2,9,-9,-50,-14,1,18,5,,2
1624715059.0874088,1,-5,-27,25,8,6,-7,4,,2
1624715059.099699,-2,-7,5,26,4,2,-26,-6,,3
1624715059.099699,1,5,25,2,3,2,14,0,,3
1624715059.1097689,8,7,3,33,-5,-3,-30,5,,0
1624715059.1097689,1,-7,-8,-42,-11,-5,-12,-5,,0
1624715059.1224818,-3,-13,1,47,28,17,-31,-6,,1
1624715059.1224818,-6,-4,-18,-128,-7,-14,9,-3,,1
1624715059.1322591,7,11,25,127,7,12,12,6,,2
1624715059.1322591,-1,-5,4,-47,10,5,-5,1,,2
1624715059.154735,-1,-12,11,51,-110,-19,-3,-10,,3
1624715059.154735,4,3,-23,-27,30,15,26,6,,3
1624715059.158976,-2,-4,21,-29,-28,-14,-20,-3,,0
1624715059.158976,2,-4,-9,-36,-9,7,10,-2,,0
1624715059.175999,-4,-9,44,25,8,-7,0,-10,,1
1624715059.175999,-2,4,4,-13,1,-5,17,0,,1
1624715059.177768,2,2,7,-13,-1,9,-8,6,,2
1624715059.177768,-4,-6,22,-24,42,7,-13,-6,,2
1624715059.206249,-1,-14,-10,-110,-29,11,-24,-2,,3
1624715059.206249,-5,-1,9,127,35,-11,42,2,,3
1624715059.208607,5,6,13,11,-10,-5,-14,3,,0
1624715059.208607,-1,-2,-5,-41,1,0,-13,-4,,0
1624715059.237992,-1,-5,-3,12,-2,4,1,-4,,1
1624715059.237992,2,9,14,-11,-4,-1,14,3,,1
1624715059.242472,4,-1,-10,-79,16,1,-15,2,,2
1624715059.242472,-2,-2,4,38,-22,-2,3,-1,,2
1624715059.266387,1,-4,22,71,25,14,0,-3,,3
1624715059.266387,4,15,72,21,14,-1,27,4,,3
1624715059.2759821,-3,-3,28,-15,-23,5,-34,-6,,0
1624715059.2759821,0,-3,-24,79,18,1,-1,-3,,0
1624715059.3035111,-1,-8,-21,-62,-26,-7,-2,-8,,1
1624715059.3035111,-2,2,5,34,64,7,25,2,,1
1624715059.312972,3,16,60,51,-9,12,-15,5,,2
1624715059.312972,5,-1,52,-6,7,6,-2,4,,2
1624715059.343206,-2,-14,-72,-11,-35,-15,-31,-14,,3
1624715059.343206,-8,5,-16,38,3,-5,-16,-2,,3
1624715059.347532,-10,-1,-47,-117,-12,-3,-48,0,,0
1624715059.347532,3,7,-5,68,7,5,12,31,,0
1624715059.371763,-4,-6,-37,12,11,8,4,13,,1
1624715059.371763,0,5,17,-6,-3,-5,34,10,,1
1624715059.379827,1,-9,-4,-10,-6,-1,-1,-3,,2
1624715059.379827,1,-18,-18,-14,-11,1,-4,-10,,2
1624715059.409665,2,-15,-14,16,18,4,3,-18,,3
1624715059.409665,6,10,8,28,6,-2,28,0,,3
1624715059.412823,1,-2,24,-15,-45,-10,-12,-8,,0
1624715059.412823,-3,0,27,23,9,7,-9,-13,,0
1624715059.437543,-2,-5,11,-5,1,4,4,-9,,1
1624715059.437543,1,10,24,19,-4,-5,32,9,,1
1624715059.445138,-1,-6,-2,-8,-5,-6,-27,-4,,2
1624715059.445138,-2,-8,-18,-8,5,9,-6,-6,,2
1624715059.4605708,-3,-8,-27,-70,-104,-43,-7,-11,,3
1624715059.4605708,4,12,1,-11,-26,-1,47,14,,3
1624715059.462694,1,4,-33,18,1,4,-30,1,,0
1624715059.462694,-1,-7,-13,14,15,5,0,-2,,0
1624715059.4752488,-7,-16,25,31,10,5,-11,-8,,1
1624715059.4752488,6,20,33,-10,5,-1,42,15,,1
1624715059.476564,-3,-5,4,-26,-9,-4,-34,-5,,2
1624715059.476564,1,7,14,25,0,-3,-11,-3,,2
1624715059.4894779,-3,-7,-9,4,4,1,-8,-7,,3
1624715059.4894779,2,12,32,18,4,-2,37,12,,3
1624715059.490216,3,6,28,-21,-9,-1,-26,-2,,0
1624715059.490216,2,-6,-18,-23,1,4,-4,-1,,0
1624715059.5062358,-2,-5,33,54,9,-4,-23,-9,,1
1624715059.5062358,3,13,-13,-24,-9,-5,51,14,,1
1624715059.5088189,0,-2,0,11,-7,-2,-25,-5,,2
1624715059.5088189,1,-7,-3,3,2,-3,-12,-4,,2
1624715059.5367308,-2,-8,-2,8,-4,-3,-5,-11,,3
1624715059.5367308,-1,8,9,-22,-29,-9,30,3,,3
1624715059.549721,0,-5,6,25,-11,1,-20,-5,,0
1624715059.549721,-4,-1,-8,44,1,2,-10,-6,,0
1624715059.5736902,0,2,1,13,9,3,1,-6,,1
1624715059.5736902,6,11,19,3,7,2,44,16,,1
1624715059.5790699,0,-9,-34,-128,-18,-5,-38,-12,,2
1624715059.5790699,7,7,-1,-4,11,7,29,9,,2
1624715059.58923,-2,-8,-4,30,5,1,3,-6,,3
1624715059.58923,1,19,14,6,0,-6,39,8,,3
1624715059.592405,-1,-6,1,-6,-3,1,-13,-1,,0
1624715059.592405,0,-4,-19,-8,3,3,-7,-6,,0
1624715059.604059,-1,-10,-2,-3,1,-4,11,-4,,1
1624715059.604059,2,18,16,-2,-47,-18,49,13,,1
1624715059.6067939,1,-1,-3,-2,-5,4,-21,-6,,2
1624715059.6067939,1,-2,-14,-12,-3,8,-1,-2,,2
1624715059.618918,0,-3,20,25,11,0,8,-6,,3
1624715059.618918,0,14,11,-11,-3,-4,43,13,,3
1624715059.622388,-1,-7,-16,-14,-3,-1,-9,0,,0
1624715059.622388,-10,-11,5,34,3,0,-22,-12,,0
1624715059.634618,2,-1,-27,35,15,9,20,2,,1
1624715059.634618,4,19,-6,4,-3,-7,51,17,,1
1624715059.6360419,-5,-5,27,1,-4,0,-20,-2,,2
1624715059.6360419,-5,-6,25,6,-1,-1,-9,-8,,2
1624715059.648087,3,0,-1,4,8,1,5,-4,,3
1624715059.648087,-3,7,9,-11,-6,-4,49,17,,3
1624715059.649605,1,-2,3,0,-8,-3,-10,-3,,0
1624715059.649605,-3,-6,-2,-27,5,2,-12,-7,,0
1624715059.6564329,0,-2,-15,-3,-2,3,10,-4,,1
1624715059.6564329,3,18,25,4,7,-1,48,13,,1
1624715059.659429,1,-4,-20,-20,-9,-1,-17,-3,,2
1624715059.659429,-2,-7,-10,11,-1,-2,-14,-6,,2
1624715059.663105,0,0,-3,-9,3,-6,10,0,,3
1624715059.663105,2,11,11,30,-8,-3,58,13,,3
1624715059.6645079,0,-2,-20,-10,-1,3,-13,-3,,0
1624715059.6645079,-3,-12,-1,-14,8,8,0,-2,,0
1624715059.6714802,2,-4,-2,25,8,-2,13,-1,,1
1624715059.6714802,0,15,11,-9,-6,-7,49,9,,1
1624715059.673347,3,13,5,-13,-8,-7,47,2,,2
1624715059.673347,-2,-1,-14,-2,-1,-4,-14,-4,,2
1624715059.677669,0,7,11,1,5,-3,70,4,,3
1624715059.677669,4,25,26,-29,-6,-11,47,10,,3
1624715059.679567,2,2,-7,-43,-12,-6,67,7,,0
1624715059.679567,-3,-9,-10,-59,-17,1,-45,-12,,0
1624715059.700823,-3,2,0,60,13,3,74,0,,1
1624715059.700823,2,21,10,13,-9,-9,26,21,,1
1624715059.703843,3,5,-11,-6,-5,-2,34,3,,2
1624715059.703843,-5,-20,-4,9,2,5,-92,-11,,2
1624715059.7235992,-1,9,8,-7,4,-7,63,3,,3
1624715059.7235992,-1,14,11,-10,-10,-2,-22,8,,3
1624715059.727008,-2,2,-4,-12,-8,-2,36,6,,0
1624715059.727008,-6,-14,-14,11,-10,4,-97,-11,,0
1624715059.729995,1,8,15,6,9,0,60,7,,1
1624715059.729995,-3,7,-9,-3,-12,-15,-32,5,,1
1624715059.731145,-1,-7,-5,-7,-2,3,-19,-6,,2
1624715059.731145,1,-8,-2,21,3,6,-34,-9,,2
1624715059.7385118,1,-3,-5,-7,3,-2,23,2,,3
1624715059.7385118,4,20,9,-4,-7,-9,58,18,,3
1624715059.7415838,-1,-8,-4,-15,-11,-3,-10,-3,,0
1624715059.7415838,-4,-22,-2,-57,1,6,-21,-8,,0
1624715059.74527,0,2,9,53,22,5,19,4,,1
1624715059.74527,4,20,15,-13,-9,-8,52,17,,1
1624715059.746698,-4,-7,-7,1,0,-4,-6,-3,,2
1624715059.746698,-3,-13,4,34,-2,5,-36,-8,,2
1624715059.753452,0,0,-5,-1,6,-2,15,2,,3
1624715059.753452,-4,3,-11,14,-8,-3,-42,5,,3
1624715059.754886,-2,0,-17,-81,-12,-3,12,3,,0
1624715059.754886,-4,-25,-12,8,-1,5,-115,-24,,0
1624715059.76016,-4,9,19,34,8,-3,41,4,,1
1624715059.76016,4,7,4,23,-11,-1,-20,12,,1
1624715059.761747,-3,7,10,-1,-6,-6,-2,2,,2
1624715059.761747,-4,-26,-21,6,5,7,-100,-21,,2
1624715059.783298,-1,6,1,1,1,-6,12,0,,3
1624715059.783298,-1,3,9,-15,-6,-4,-18,2,,3
1624715059.7862358,2,6,23,-1,-8,-4,9,5,,0
1624715059.7862358,-1,-21,-25,0,3,4,-83,-16,,0
1624715059.8056161,-1,3,7,-2,0,1,17,2,,1
1624715059.8056161,-4,12,-22,-26,2,0,-6,8,,1
1624715059.807797,-2,-2,-4,-11,-19,-15,17,6,,2
1624715059.807797,-33,-32,-32,-54,6,6,-83,-18,,2
1624715059.828362,11,14,10,25,0,-3,27,-1,,3
1624715059.828362,-4,9,9,-1,-9,-7,10,11,,3
1624715059.831116,3,-1,-4,-3,-5,1,-8,-1,,0
1624715059.831116,-3,-23,-24,8,5,7,-69,-16,,0
1624715059.851226,4,5,13,8,2,-4,17,3,,1
1624715059.851226,0,6,-1,-17,-8,-6,13,6,,1
1624715059.853889,4,13,-10,-14,-12,-2,-13,2,,2
1624715059.853889,-5,-25,-38,1,5,7,-74,-18,,2
1624715059.872836,2,5,-10,6,5,-1,20,7,,3
1624715059.872836,11,24,39,-29,-9,-7,54,10,,3
1624715059.88196,-10,-10,-5,7,-6,2,-5,3,,0
1624715059.88196,0,-9,-20,-57,-5,-3,-28,-12,,0
1624715059.889709,-38,-3,1,29,15,0,17,-16,,1
1624715059.889709,39,26,17,-68,-12,-15,44,52,,1
1624715059.891208,-3,-4,9,43,3,8,-6,-8,,2
1624715059.891208,-9,-12,-10,6,-1,3,-35,-12,,2
1624715059.8923142,-5,-2,-7,-39,6,-1,-4,-4,,3
1624715059.8923142,0,23,8,2,-10,-10,59,23,,3
1624715059.8934069,-4,-4,0,-11,-7,6,-16,-7,,0
1624715059.8934069,0,-12,-2,2,-3,4,-38,-11,,0
1624715059.895744,0,1,-8,2,21,4,22,4,,1
1624715059.895744,6,17,22,-12,-15,-11,45,17,,1
1624715059.897839,0,-8,-26,-9,-7,-1,-10,-1,,2
1624715059.897839,10,-9,12,-9,-3,1,-31,-13,,2
1624715059.91853,-14,-6,-23,-26,2,1,9,0,,3
1624715059.91853,-37,4,50,30,-8,-9,25,12,,3
1624715059.921609,6,-4,-25,-14,5,6,1,1,,0
