timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,moving,characteristic_num
1624715059.1081579,11,33,-26,7,-14,25,-10,1,,1
1624715059.1081579,-7,-69,27,8,2,14,-8,-9,,1
1624715059.1185238,5,2,38,33,19,6,2,7,,2
1624715059.1185238,-3,17,-13,-6,0,3,-5,1,,2
1624715059.132329,-4,24,-26,-6,-2,-30,0,-4,,3
1624715059.132329,6,44,-9,-9,-5,-8,-5,-2,,3
1624715059.1347442,0,59,-9,19,1,-7,1,-3,,0
1624715059.1347442,-3,53,18,2,1,6,3,0,,0
1624715059.154795,-4,22,-4,-13,-2,-23,-2,-3,,1
1624715059.154795,-2,-15,-5,7,0,2,2,-3,,1
1624715059.157708,2,-29,-5,-22,8,12,-2,-4,,2
1624715059.157708,0,-34,43,16,9,31,10,4,,2
1624715059.176376,-5,-36,-17,-5,-2,-12,-11,-6,,3
1624715059.176376,0,-26,-28,-4,1,-15,-2,-2,,3
1624715059.178037,0,-15,9,3,3,-6,-4,0,,0
1624715059.178037,0,-10,-25,23,-23,0,0,3,,0
1624715059.1996958,2,19,4,-32,21,-7,6,0,,1
1624715059.1996958,0,-1,-17,28,-4,6,-4,-5,,1
1624715059.201797,-7,-14,-23,-17,-6,18,3,-3,,2
1624715059.201797,-6,20,-8,9,3,5,2,2,,2
1624715059.206049,-3,-40,16,-23,-14,-7,-5,-1,,3
1624715059.206049,1,36,48,16,7,0,-1,0,,3
1624715059.223994,10,119,-5,-1,-3,-1,0,0,,0
1624715059.223994,4,2,-17,9,-4,7,-3,2,,0
1624715059.229137,-2,-1,-17,-11,-2,-13,-1,-5,,1
1624715059.229137,1,74,-10,-21,7,9,6,5,,1
1624715059.243065,3,6,8,0,0,-4,-1,-1,,2
1624715059.243065,-5,-22,0,8,-1,14,4,4,,2
1624715059.252266,1,19,50,-6,-2,-11,-8,-4,,3
1624715059.252266,-11,-128,-12,18,-11,-17,-6,-8,,3
1624715059.2553349,-1,3,6,5,4,3,-3,-4,,0
1624715059.2553349,1,6,7,-3,-6,4,-8,4,,0
1624715059.274584,-5,-1,-11,-9,4,-10,-2,-1,,1
1624715059.274584,1,2,6,21,-2,-8,-4,-3,,1
1624715059.277642,-1,-3,-17,-5,2,0,1,1,,2
1624715059.277642,-1,-1,13,-3,1,6,6,5,,2
1624715059.298402,-9,-7,-22,-20,-5,-10,0,-8,,3
1624715059.298402,-2,-8,-56,-11,-8,3,-3,-1,,3
1624715059.3030899,18,35,94,48,38,10,11,12,,0
1624715059.3030899,2,-3,0,-1,-1,5,3,2,,0
1624715059.319704,-4,18,-26,-6,-3,-6,-3,-4,,1
1624715059.319704,0,41,-12,-11,-7,2,1,-1,,1
1624715059.3226712,-2,43,-8,-10,-8,-5,-3,-3,,2
1624715059.3226712,1,14,-1,-10,-9,4,-4,3,,2
1624715059.342256,2,7,-3,18,9,-5,1,0,,3
1624715059.342256,4,-11,-6,-3,-9,-5,-4,-5,,3
1624715059.3455381,-4,-16,-5,-16,5,5,-5,-1,,0
1624715059.3455381,-4,78,3,-3,1,6,-6,1,,0
1624715059.3484359,2,-1,6,5,6,2,2,-1,,1
1624715059.3484359,-5,3,9,0,2,4,0,-1,,1
1624715059.363391,-1,-15,-34,-52,-1,8,-1,-1,,2
1624715059.363391,12,-13,-40,49,11,4,-8,1,,2
1624715059.387936,-10,-128,-50,-4,12,-6,2,-5,,3
1624715059.387936,2,18,25,-7,-6,-3,2,-1,,3
1624715059.391118,-6,-19,-49,-9,1,-1,0,2,,0
1624715059.391118,-1,-47,-7,-13,-12,3,-3,1,,0
1624715059.392735,0,-9,-20,-17,4,-3,0,-1,,1
1624715059.392735,-2,-8,-5,-3,1,-1,-3,-1,,1
1624715059.440248,-3,-8,1,11,-4,0,1,1,,2
1624715059.440248,0,-14,-19,-36,-11,8,-4,-3,,2
1624715059.441658,2,-4,33,2,0,-9,6,3,,3
1624715059.441658,-3,-8,-5,-8,-8,-4,-5,-4,,3
1624715059.477631,-3,-3,-6,-5,-5,2,-2,-2,,0
1624715059.477631,-2,0,-11,7,-6,0,-4,4,,0
1624715059.47822,3,1,0,-39,-9,-11,4,1,,1
1624715059.47822,-1,4,90,71,11,3,2,0,,1
1624715059.4800289,-2,-5,61,-1,1,-2,1,-2,,2
1624715059.4800289,8,35,-31,-1,-10,1,-3,2,,2
1624715059.484072,-6,-12,-6,6,0,-5,2,-4,,3
1624715059.484072,4,127,-4,2,2,1,-1,2,,3
1624715059.485292,-1,20,-1,-2,0,-2,3,1,,0
1624715059.485292,0,18,9,-4,-5,2,-4,-3,,0
1624715059.491559,6,11,53,23,12,2,6,5,,3
1624715059.491559,-1,-10,-5,-21,0,-1,-1,-2,,3
1624715059.5070138,-3,-10,-10,-5,-4,-3,-3,-3,,0
1624715059.5070138,-1,-8,-8,-19,-8,-1,-1,1,,0
1624715059.508374,-3,-7,7,6,0,-3,3,0,,1
1624715059.508374,0,-6,-19,-34,-2,1,6,1,,1
1624715059.52327,1,-2,73,45,0,0,-4,2,,2
1624715059.52327,0,8,7,-9,1,2,5,3,,2
1624715059.528981,2,8,12,10,5,2,4,0,,3
1624715059.528981,4,13,-5,3,-4,0,9,3,,3
1624715059.5361059,-3,8,-9,-11,-4,-2,-10,-5,,0
1624715059.5361059,2,22,-20,-7,3,10,1,4,,0
1624715059.552029,-9,4,-8,26,6,-6,0,-6,,1
1624715059.552029,2,13,32,32,8,5,-2,-1,,1
1624715059.575875,-14,-90,-25,-28,-4,-8,-4,-9,,2
1624715059.575875,2,-18,34,17,-1,-3,-3,1,,2
1624715059.5772889,3,10,-7,-9,-4,-4,2,-1,,3
1624715059.5772889,-4,1,-23,-24,-1,0,-4,-4,,3
1624715059.579848,-2,-2,82,8,5,2,-3,1,,0
1624715059.579848,2,-16,9,-7,-5,5,0,1,,0
1624715059.5972102,-3,-13,-33,-13,-6,-6,3,-1,,1
1624715059.5972102,2,-11,98,46,5,6,7,3,,1
1624715059.60018,0,-7,23,-5,2,7,-2,3,,2
1624715059.60018,-3,-17,-25,-7,-8,-1,-1,-2,,2
1624715059.612384,1,-5,91,-5,14,-3,1,1,,3
1624715059.612384,-5,-15,-15,5,0,-3,-6,-4,,3
1624715059.621235,-3,4,-6,-3,1,-3,0,0,,0
1624715059.621235,-2,-6,0,-30,-4,2,1,-1,,0
1624715059.6259022,0,-4,-3,43,5,-5,-1,-1,,1
1624715059.6259022,-4,0,-7,-7,4,5,2,-3,,1
1624715059.643132,-4,-4,17,-9,-4,-4,-3,-1,,2
1624715059.643132,2,28,3,7,-5,2,0,1,,2
1624715059.6734478,-10,-93,-42,-5,4,-7,1,-7,,3
1624715059.6734478,12,18,112,31,2,7,-3,5,,3
1624715059.675915,5,1,-11,-1,-2,0,-4,-7,,0
1624715059.675915,7,-6,-4,-9,-2,-1,3,8,,0
1624715059.676825,8,7,-10,-29,1,0,1,3,,1
1624715059.676825,0,-5,-2,-3,-5,-2,-2,0,,1
1624715059.68818,-1,0,-41,0,1,1,0,-1,,2
1624715059.68818,0,-2,99,15,0,4,1,2,,2
1624715059.711135,-1,-8,-17,4,3,-7,-2,0,,3
1624715059.711135,9,114,9,-5,-2,7,-1,2,,3
1624715059.713946,2,28,11,6,-1,0,2,-3,,0
1624715059.713946,0,11,-17,23,1,4,2,-3,,0
1624715059.7150688,11,3,-45,-99,-10,-10,0,19,,1
1624715059.7150688,8,19,85,86,12,9,-3,1,,1
1624715059.71694,-6,0,-39,-24,2,-3,-1,16,,2
1624715059.71694,7,0,-16,-6,6,0,-6,-10,,2
1624715059.756207,-39,48,-23,17,-12,-14,5,15,,3
1624715059.756207,-13,2,7,-11,-1,2,0,-20,,3
1624715059.7592618,5,4,-5,-3,-3,0,-2,1,,0
1624715059.7592618,-2,0,42,8,-3,1,-4,2,,0
1624715059.760685,3,-2,-17,-35,3,-1,1,7,,1
1624715059.760685,0,-4,1,12,-4,2,-1,3,,1
1624715059.763381,-6,-10,-9,-2,-3,-2,1,-5,,2
1624715059.763381,-1,-41,-26,0,0,-1,-5,-2,,2
1624715059.7689412,0,1,18,8,2,-2,0,4,,3
1624715059.7689412,0,-9,10,-6,3,-2,-1,-1,,3
1624715059.783454,-2,-3,-6,-30,-5,-4,-1,-1,,0
1624715059.783454,-5,1,-42,-13,-2,4,3,-1,,0
1624715059.799647,18,-4,70,90,4,-2,1,-3,,1
1624715059.799647,2,11,45,-9,10,10,1,7,,1
1624715059.8071911,1,-3,-14,-16,1,-2,-4,4,,2
1624715059.8071911,3,-5,-6,1,-5,-1,-9,0,,2
1624715059.814114,0,-7,0,11,-1,-1,-7,-5,,3
1624715059.814114,0,-1,30,25,2,5,2,1,,3
1624715059.816897,1,-4,-16,4,-3,-3,-4,0,,0
1624715059.816897,3,-1,21,-23,-4,0,1,-5,,0
1624715059.844546,0,0,3,20,-1,-4,2,22,,1
1624715059.844546,-2,0,-21,-37,-2,2,-1,-19,,1
1624715059.847372,4,5,20,-33,15,6,2,-1,,2
1624715059.847372,11,10,0,122,4,-1,-2,3,,2
1624715059.8512871,-68,-4,-16,-10,-3,-3,-4,-5,,3
1624715059.8512871,4,-52,-13,-11,-2,1,-8,1,,3
1624715059.858258,2,-3,3,-13,-1,-3,-5,-3,,0
1624715059.858258,0,13,-3,-8,-3,8,-2,6,,0
1624715059.8747709,0,7,-4,2,1,-8,-4,-2,,1
1624715059.8747709,21,11,-21,-27,-2,6,5,3,,1
1624715059.898937,1,127,12,-5,3,7,9,5,,2
1624715059.898937,-7,-1,-11,-2,1,-2,-3,1,,2
1624715059.899848,-4,-4,-35,-5,-8,-8,-5,0,,3
1624715059.899848,-5,18,62,26,-1,-3,-27,-29,,3
1624715059.9026618,-70,-31,-65,-11,0,-5,10,-32,,0
1624715059.9026618,116,18,76,32,-2,14,-4,123,,0
1624715059.9438138,6,-7,-15,-8,4,4,30,30,,1
1624715059.9438138,-7,-4,-33,-4,-1,-6,2,-10,,1
1624715059.946639,-9,3,30,-7,-8,-10,-27,-7,,2
1624715059.946639,-12,-8,3,-2,1,6,5,-29,,2
1624715059.947767,-36,-4,27,40,1,0,-2,1,,3
1624715059.947767,-5,-8,-23,-27,-12,-19,-20,-7,,3
1624715059.949738,5,-33,6,-20,-5,9,11,-2,,0
1624715059.949738,-28,22,17,7,-1,-3,0,9,,0
1624715059.955769,-4,-2,9,5,4,0,-15,6,,1
1624715059.955769,3,-6,-54,-29,4,6,-6,-17,,1
1624715059.990587,0,-3,116,-15,-5,-3,-4,2,,2
1624715059.990587,2,30,-12,78,8,3,0,3,,2
1624715059.991751,5,35,-30,11,-3,-11,-8,-6,,3
1624715059.991751,0,36,10,-27,-4,1,-24,-5,,3
1624715059.9941728,1,25,31,21,12,22,41,22,,0
1624715059.9941728,-1,-6,-1,-7,-6,-5,-12,-1,,0
1624715060.0026171,0,-15,-67,-14,0,-6,-12,-9,,1
1624715060.0026171,10,0,28,24,7,3,-4,10,,1
1624715060.005447,-4,-128,-27,-11,-5,3,7,-11,,2
1624715060.005447,6,-8,-28,0,-4,-8,-3,-4,,2
1624715060.025151,50,41,20,-5,9,-8,-17,-4,,3
1624715060.025151,7,-14,5,-1,2,19,11,17,,3
1624715060.0308979,7,-6,-14,23,4,4,9,3,,0
1624715060.0308979,-3,-4,64,21,-6,-2,-1,-3,,0
1624715060.0395432,0,-8,-22,-48,5,-6,3,0,,1
1624715060.0395432,-1,-16,-37,-2,0,2,-3,-2,,1
1624715060.042312,-3,-16,49,127,9,0,1,3,,2
1624715060.042312,15,26,-50,-4,10,7,4,5,,2
1624715060.069056,0,-12,-51,-21,-7,-5,-1,-3,,3
1624715060.069056,-2,41,0,-11,-3,4,2,3,,3
1624715060.078701,3,-7,5,-10,-6,1,-3,6,,0
1624715060.078701,9,-4,-14,-4,0,-3,3,-13,,0
1624715060.07984,38,3,-16,1,4,-7,-2,-9,,1
1624715060.07984,4,-1,5,-6,3,4,3,2,,1
1624715060.084637,4,2,53,8,0,-1,-4,3,,2
1624715060.084637,2,4,2,16,7,8,7,3,,2
1624715060.116558,0,-4,-58,-20,-3,-16,-15,-5,,3
1624715060.116558,0,-15,-20,8,-4,1,-3,0,,3
1624715060.123803,5,12,17,-27,10,8,4,3,,0
1624715060.123803,-4,-1,-40,58,1,0,-1,-1,,0
1624715060.125067,2,7,-10,-52,9,-5,-1,-1,,1
1624715060.125067,8,-46,14,0,-3,-4,6,-2,,1
1624715060.128138,-3,-1,-4,-19,-9,5,7,23,,2
1624715060.128138,-60,-9,-4,-5,-1,2,2,-17,,2
1624715060.1355672,9,1,-6,7,4,3,23,8,,3
1624715060.1355672,0,0,-3,-4,-7,-5,-15,-6,,3
1624715060.163106,-3,-29,-12,-3,-3,-5,-12,-6,,0
1624715060.163106,2,13,9,6,3,-1,-2,0,,0
1624715060.1645062,-2,-10,-37,3,5,-9,-1,-7,,1
1624715060.1645062,3,15,64,0,-1,2,1,0,,1
1624715060.167406,0,-12,-61,7,2,3,6,0,,2
1624715060.167406,-3,-1,16,-38,-11,-2,-3,2,,2
1624715060.181485,-9,-45,-62,-27,3,-6,0,-6,,3
1624715060.181485,13,25,127,63,16,4,7,4,,3
1624715060.183131,-7,-6,-31,-26,-8,-3,-4,1,,0
1624715060.183131,-4,-11,-7,-9,0,0,-4,4,,0
1624715060.205415,3,5,24,56,7,-7,0,0,,1
1624715060.205415,-5,-8,-9,-10,-1,0,-1,-1,,1
1624715060.208189,-2,2,3,-12,0,4,2,0,,2
1624715060.208189,-3,-2,5,34,-2,-1,-4,1,,2
1624715060.217943,-2,-2,-31,-38,9,-3,1,-3,,3
1624715060.217943,0,-2,6,-31,-3,5,1,-4,,3
1624715060.22776,0,-4,5,34,-12,-7,-14,-1,,0
1624715060.22776,0,12,-5,20,2,2,2,0,,0
1624715060.249847,2,9,62,35,6,-3,0,-4,,1
1624715060.249847,8,48,-20,-4,-3,-1,-3,6,,1
1624715060.2528331,3,-3,-2,-2,-3,2,-7,1,,2
1624715060.2528331,0,-9,48,0,1,2,2,0,,2
1624715060.264663,-3,-1,-23,7,1,-9,0,-4,,3
1624715060.264663,-16,-128,-15,-11,-1,-5,-4,-9,,3
1624715060.267763,1,22,62,21,3,4,-3,0,,0
1624715060.267763,-1,10,-18,-9,-4,0,6,5,,0
1624715060.2781088,-5,-2,-27,3,5,-8,-3,-7,,1
1624715060.2781088,3,-3,-14,-1,0,-1,-14,-2,,1
1624715060.305054,37,-18,4,-1,-5,2,-8,3,,2
1624715060.305054,-3,-5,0,-6,4,-1,11,2,,2
1624715060.306447,2,9,-52,-14,4,-5,1,-2,,3
1624715060.306447,-3,-2,-6,3,2,0,0,-1,,3
1624715060.3094258,5,5,72,32,4,1,1,4,,0
1624715060.3094258,-3,-3,-16,13,0,0,-4,-4,,0
1624715060.324592,-10,-1,-3,3,-1,-9,-3,-10,,1
1624715060.324592,11,47,5,0,6,2,-1,7,,1
1624715060.327395,-7,-6,-3,-12,-3,6,-5,-5,,2
1624715060.327395,0,2,30,7,-4,-3,7,2,,2
1624715060.3464808,-2,-9,-12,2,0,-9,0,-5,,3
1624715060.3464808,-2,1,-22,-2,-7,1,-4,-3,,3
1624715060.364726,3,4,24,-26,3,4,1,3,,0
1624715060.364726,-2,-6,-12,22,1,-1,-1,-3,,0
1624715060.366016,0,-3,-24,17,5,-10,-7,-1,,1
1624715060.366016,2,2,-32,-5,-4,1,-3,0,,1
1624715060.3687098,-6,-19,23,-2,-3,5,0,1,,2
1624715060.3687098,2,125,-26,0,-1,5,3,6,,2
1624715060.392559,3,1,-27,-5,3,-5,-1,-4,,3
1624715060.392559,0,12,-3,4,0,3,1,2,,3
1624715060.395694,0,4,-5,-5,-3,4,1,2,,0
1624715060.395694,-2,0,10,3,-1,0,4,-1,,0
1624715060.4070919,0,-1,-11,-5,-2,-6,-1,-4,,1
1624715060.4070919,-3,-6,7,-8,-3,-1,2,-1,,1
1624715060.410089,-1,-3,2,9,-3,5,0,1,,2
1624715060.410089,-8,-128,-69,-15,-1,-9,-5,-6,,2
1624715060.4376361,-11,5,24,0,2,-9,-14,-8,,3
1624715060.4376361,3,13,-22,-67,-26,1,0,0,,3
1624715060.440586,-3,7,58,74,16,-2,1,2,,0
1624715060.440586,7,5,2,-14,-1,-1,0,1,,0
1624715060.444581,-3,65,7,25,-2,-4,-4,-2,,1
1624715060.444581,9,2,55,15,-3,3,2,2,,1
1624715060.4476202,11,12,23,-40,2,8,-1,7,,2
1624715060.4476202,-17,1,5,20,2,1,3,-5,,2
1624715060.4594738,5,-4,-10,-1,3,-1,-6,-2,,3
1624715060.4594738,0,3,-12,-2,-2,-6,-7,2,,3
1624715060.461608,-2,-7,19,-10,-3,-2,-7,-1,,0
1624715060.461608,5,7,9,-3,-1,-5,-1,0,,0
1624715060.482111,-8,-6,1,-37,-3,-5,-2,-6,,1
1624715060.482111,6,16,25,126,21,6,1,5,,1
1624715060.4912572,0,-8,-11,-10,-7,1,2,1,,2
1624715060.4912572,-11,-1,68,16,-4,-4,7,0,,2
1624715060.504815,9,15,10,5,8,-17,-40,-11,,3
1624715060.504815,6,3,-28,1,-3,15,36,34,,3
1624715060.50789,-4,-3,-9,-7,2,12,1,-4,,0
1624715060.50789,-3,-11,-28,-11,-4,-5,-3,3,,0
1624715060.527179,-2,127,-1,10,0,-1,-2,-1,,1
1624715060.527179,0,108,3,-11,-1,3,-1,0,,1
1624715060.530705,6,20,2,13,-6,2,-1,3,,2
1624715060.530705,13,32,19,6,17,2,8,5,,2
1624715060.5570729,-7,5,-8,2,2,-3,3,-1,,3
1624715060.5570729,0,-8,-9,-8,-5,1,-2,-1,,3
1624715060.559572,5,19,9,-17,-1,7,-3,2,,0
1624715060.559572,-9,-9,0,13,-4,-2,0,-7,,0
1624715060.5716102,-3,-6,-17,11,10,-10,-3,-6,,1
1624715060.5716102,2,-3,6,-3,-3,1,0,-2,,1
1624715060.590346,-5,-21,-26,-17,-10,2,-1,1,,2
1624715060.590346,0,1,34,31,5,1,1,0,,2
1624715060.5918999,1,3,-6,-7,2,-4,3,-1,,3
1624715060.5918999,-1,-2,-14,2,6,0,-1,0,,3
1624715060.59485,-1,-3,4,-10,0,8,3,1,,0
1624715060.59485,9,8,30,18,4,-3,-4,0,,0
1624715060.602398,-4,-2,-13,-9,1,-9,0,-1,,1
1624715060.602398,3,-3,12,18,0,4,3,2,,1
1624715060.605152,-3,-16,-5,-5,-8,4,-5,1,,2
1624715060.605152,1,4,-15,-3,-1,-8,-4,0,,2
1624715060.632141,1,10,-9,4,5,-6,-1,-3,,3
1624715060.632141,-1,-3,-25,0,-3,5,3,1,,3
1624715060.641424,-2,-2,10,-4,-1,5,-2,1,,0
1624715060.641424,3,-8,-24,-28,-3,-8,-15,1,,0
1624715060.642544,-5,13,-42,16,6,4,27,-15,,1
1624715060.642544,12,0,23,-1,-2,-3,-9,7,,1
1624715060.648875,-3,-5,-20,-36,-7,3,-5,0,,2
1624715060.648875,2,5,-17,34,-2,-3,-3,0,,2
1624715060.685117,19,113,-6,-6,-1,-4,-3,1,,3
1624715060.685117,5,127,18,1,2,6,5,2,,3
1624715060.686697,1,16,21,21,-1,6,-4,0,,0
1624715060.686697,-3,10,-24,-23,-3,-7,1,0,,0
1624715060.687402,-2,4,-5,1,-1,-3,0,-2,,1
1624715060.687402,2,5,-19,10,-4,-2,-7,-2,,1
1624715060.6911721,2,2,3,-10,-4,8,-8,-1,,2
1624715060.6911721,-2,-3,6,-11,2,-3,4,2,,2
1624715060.699018,-4,-7,1,16,5,-1,1,0,,3
1624715060.699018,11,19,-25,-22,-4,-2,-4,4,,3
1624715060.730417,4,-6,57,53,4,0,9,0,,0
1624715060.730417,-25,4,-6,-13,-4,-3,-10,-2,,0
1624715060.73198,14,-5,-21,-17,0,-4,4,-1,,1
1624715060.73198,0,4,4,11,-6,-1,0,0,,1
1624715060.735241,0,2,2,-9,-5,6,-3,1,,2
1624715060.735241,-3,-3,-15,-14,-6,-4,0,-2,,2
1624715060.744809,0,0,1,18,-3,-4,-3,-4,,3
1624715060.744809,3,4,-10,8,6,6,2,0,,3
1624715060.74827,7,-8,-12,-7,-9,0,-2,-2,,0
1624715060.74827,5,11,24,-19,2,-7,-1,5,,0
1624715060.775487,18,4,20,-6,10,12,12,19,,1
1624715060.775487,57,1,-23,-15,-2,0,2,13,,1
1624715060.777888,4,-3,-3,-3,-5,-2,-7,0,,2
1624715060.777888,3,1,-9,2,-2,-6,-4,4,,2
1624715060.782471,1,49,-12,-21,0,-5,-3,-3,,3
1624715060.782471,-1,-7,-21,-5,-1,0,-5,-2,,3
1624715060.785742,-1,-6,2,-4,-4,2,-1,2,,0
1624715060.785742,-3,9,-8,0,-1,0,1,-1,,0
1624715060.821034,-2,-8,-13,-1,2,-3,-1,0,,1
1624715060.821034,0,8,9,1,0,-1,-3,0,,1
1624715060.824408,-3,-4,-1,10,-2,4,2,3,,2
1624715060.824408,-3,-6,-46,-15,0,-3,0,-1,,2
1624715060.826097,-4,0,51,-41,-3,-5,-3,-2,,3
1624715060.826097,3,9,6,30,5,3,0,1,,3
1624715060.828994,-1,-7,-9,-13,-4,-1,-1,3,,0
1624715060.828994,-3,-6,-10,15,1,-3,3,2,,0
1624715060.842552,2,0,-10,-9,-3,-1,5,2,,1
1624715060.842552,-5,-1,10,-11,-9,-2,-8,0,,1
1624715060.872768,3,7,-33,13,4,7,1,0,,2
1624715060.872768,-2,-7,2,-10,-1,-5,3,-1,,2
1624715060.874282,-3,-41,23,2,3,-3,-7,-6,,3
1624715060.874282,1,7,-12,21,-5,0,-1,-1,,3
1624715060.877262,0,7,3,-21,-3,1,-3,2,,0
1624715060.877262,-2,1,-17,-5,2,-3,1,2,,0
1624715060.878834,-1,-5,-11,-12,-2,-4,0,-4,,1
1624715060.878834,-6,1,23,20,2,3,0,-1,,1
1624715060.8889039,7,-1,-7,-20,-6,3,-1,1,,2
1624715060.8889039,2,3,-17,0,0,-3,9,1,,2
1624715060.916745,0,-2,-36,-15,-4,-10,-13,0,,3
1624715060.916745,-2,1,62,40,4,3,1,2,,3
1624715060.919489,2,4,-28,-8,-5,2,0,4,,0
1624715060.919489,2,-17,-20,-13,-1,-5,4,-1,,0
1624715060.923928,-5,-5,24,12,3,2,-7,0,,1
1624715060.923928,3,-2,0,-12,-2,-2,2,1,,1
1624715060.925828,2,1,4,32,4,7,-1,4,,2
1624715060.925828,-2,47,33,0,1,-4,2,2,,2
1624715060.937997,3,-104,-5,20,-6,-4,-5,-6,,3
1624715060.937997,-2,12,-20,-30,-3,2,2,0,,3
1624715060.970614,1,10,33,3,-3,6,0,5,,0
1624715060.970614,1,2,-14,-11,-2,-6,-1,-2,,0
1624715060.9720771,-2,-5,10,16,-2,1,-4,-3,,1
1624715060.9720771,-6,-6,10,37,6,5,6,-5,,1
1624715060.975095,-2,-6,-7,-22,-6,1,-1,-2,,2
1624715060.975095,0,-5,-24,-15,-5,-6,-2,0,,2
1624715060.9852512,-1,-6,-6,-3,1,0,-4,0,,3
1624715060.9852512,1,-6,4,-6,-4,2,-1,3,,3
1624715061.0081348,5,0,-39,1,-2,6,-1,2,,0
1624715061.0081348,-54,-51,-9,-2,1,-4,-7,-8,,0
1624715061.009595,-2,-3,-29,-7,0,-7,-21,-8,,1
1624715061.009595,1,8,59,-16,3,9,25,8,,1
1624715061.0126028,6,10,18,49,8,3,-11,3,,2
1624715061.0126028,5,-5,-18,-16,-4,-5,3,-3,,2
1624715061.021865,-4,-3,-27,-4,0,-5,-7,-3,,3
1624715061.021865,1,2,-9,-12,-3,3,10,-1,,3
1624715061.024265,3,-1,-3,-3,-4,1,2,21,,0
1624715061.024265,-7,-3,-25,-4,2,-5,-3,-10,,0
1624715061.0535429,5,3,51,7,5,1,0,2,,1
1624715061.0535429,0,29,-10,-2,-5,1,-1,2,,1
1624715061.059038,3,1,29,4,-4,1,-2,5,,2
1624715061.059038,-2,4,-6,0,1,5,4,-5,,2
1624715061.0606909,0,0,-2,-2,-2,-4,-13,2,,3
1624715061.0606909,0,0,2,2,-5,0,11,0,,3
1624715061.06742,1,3,4,-17,6,4,-19,-4,,0
1624715061.06742,2,3,13,5,-1,-1,5,2,,0
1624715061.088831,0,0,-31,-16,5,-1,0,-4,,1
1624715061.088831,-2,-5,19,0,-8,1,-11,-4,,1
1624715061.10517,-2,-1,-49,-9,-1,3,-1,4,,2
1624715061.10517,1,3,65,7,1,4,19,4,,2
1624715061.106347,-7,-8,-19,-5,0,-4,-4,-4,,3
1624715061.106347,-1,-2,-4,-1,3,-1,-4,2,,3
1624715061.108611,-5,-31,-6,-3,1,3,-3,-2,,0
1624715061.108611,-1,2,-7,-6,-1,-3,-11,0,,0
1624715061.127421,-10,-6,3,10,-2,-5,1,-2,,1
1624715061.127421,1,11,-2,2,0,0,4,2,,1
1624715061.134348,1,0,4,4,-6,3,3,2,,2
1624715061.134348,-4,-118,-26,-1,7,0,-4,-2,,2
1624715061.14957,2,-5,12,-6,1,3,0,-1,,3
1624715061.14957,4,6,-5,8,-5,2,-1,1,,3
1624715061.156459,-1,0,-3,-23,-1,2,2,2,,0
1624715061.156459,-3,0,-8,16,-1,1,-5,-3,,0
1624715061.164068,-6,-6,-39,-25,-7,-8,-10,3,,1
1624715061.164068,13,1,9,28,3,5,4,3,,1
1624715061.165748,-32,-2,-31,-22,-3,3,16,0,,2
1624715061.165748,-11,2,69,4,-2,-3,-7,1,,2
1624715061.19531,8,1,-14,-6,3,-6,-8,-5,,3
1624715061.19531,-2,12,-15,0,0,9,6,2,,3
1624715061.196,0,-9,-27,-4,-1,-2,-6,0,,0
1624715061.196,4,127,-9,1,3,-2,-1,1,,0
1624715061.200653,-10,-6,22,4,1,-4,-5,0,,1
1624715061.200653,-1,7,9,-5,3,3,6,1,,1
1624715061.2017019,2,10,-10,11,-3,2,-14,-1,,2
1624715061.2017019,-1,-5,-3,-3,-6,-7,-5,-3,,2
1624715061.22404,-1,1,-27,-37,1,4,4,1,,3
1624715061.22404,4,23,12,57,4,7,23,5,,3
1624715061.225482,5,-11,-14,-14,-3,-8,-15,3,,0
1624715061.225482,51,8,-9,-2,1,9,21,-11,,0
1624715061.246034,15,119,7,-11,-8,-9,-11,2,,1
1624715061.246034,-25,-5,-15,-8,-5,-4,-13,-7,,1
1624715061.247214,-1,7,14,31,2,9,-5,2,,2
1624715061.247214,1,6,51,-25,1,-9,1,-2,,2
1624715061.269265,2,8,-2,5,4,3,0,0,,3
1624715061.269265,2,2,5,-1,-3,-5,5,2,,3
1624715061.293345,-1,-3,-4,-11,1,4,-9,-2,,0
1624715061.293345,0,-2,-5,-13,-3,-5,4,-1,,0
1624715061.296573,0,1,-25,-28,-7,-3,-5,-1,,1
1624715061.296573,-7,-73,3,47,3,-3,-3,-4,,1
1624715061.2982621,3,8,73,10,-2,3,2,2,,2
1624715061.2982621,-1,-3,-25,-21,-3,-3,-3,-4,,2
1624715061.306049,-1,0,18,32,0,0,7,1,,3
1624715061.306049,3,0,-15,-7,5,4,-5,-4,,3
1624715061.307167,-51,4,0,-8,1,6,5,3,,0
1624715061.307167,-1,-8,-26,-21,-10,-26,-59,-10,,0
1624715061.332156,2,6,40,-9,8,2,35,16,,1
1624715061.332156,4,7,70,59,-2,13,12,-2,,1
1624715061.333698,1,-2,-13,-8,-2,4,8,1,,2
1624715061.333698,-3,-2,-29,-4,-2,-7,-2,-2,,2
1624715061.343842,0,-1,-6,-10,-2,-3,-6,-2,,3
1624715061.343842,-5,-50,-5,-6,-1,-1,-6,0,,3
1624715061.345443,-12,1,6,9,5,3,17,-18,,0
1624715061.345443,5,4,-3,1,10,0,-13,0,,0
1624715061.370074,-5,-10,-19,-14,-5,-6,-2,-7,,1
